V1, V2, V3, V4, V5
1.458402000,1.421953500,1.441984500,1.532734500,1.474110000
1.485792000,1.448832000,1.468434000,1.552683000,1.493547000
1.511367000,1.473565500,1.492540500,1.569496500,1.511862000
1.534830000,1.495939500,1.513924500,1.582762500,1.528560000
1.555884000,1.515690000,1.532173500,1.592200500,1.543096500
1.574232000,1.532553000,1.546891500,1.597447500,1.554910500
1.589494500,1.546182000,1.557633000,1.598190000,1.563408000
1.601259000,1.556197500,1.563936000,1.594098000,1.568011500
1.609080000,1.562170500,1.565239500,1.584841500,1.568077500
1.612347000,1.563540000,1.560982500,1.570107000,1.562979000
1.610383500,1.559662500,1.550587500,1.549449000,1.552023000
1.602348000,1.549795500,1.533460500,1.522422000,1.534467000
1.587283500,1.533130500,1.508958000,1.488432000,1.509469500
1.564200000,1.508760000,1.476486000,1.446885000,1.476189000
1.531926000,1.475727000,1.435401000,1.397170500,1.433767500
1.489339500,1.433074500,1.385158500,1.338760500,1.381528500
1.435302000,1.379977500,1.325362500,1.271292000,1.319059500
1.368988500,1.315891500,1.255831500,1.194781500,1.246245000
1.289986500,1.240585500,1.176697500,1.109641500,1.163448000
1.198527000,1.154340000,1.088505000,1.016713500,1.071477000
1.095517500,1.057963500,0.992227500,0.917334000,0.971685000
0.982723500,0.952908000,0.889317000,0.813268500,0.865953000
0.862702500,0.841302000,0.781786500,0.706794000,0.756607500
0.738804000,0.725851500,0.672094500,0.600451500,0.646338000
0.614839500,0.609691500,0.563029500,0.496864500,0.537949500
0.494884500,0.496303500,0.457545000,0.398574000,0.434296500
0.382668000,0.389152500,0.358578000,0.307906500,0.337903500
0.281457000,0.291340500,0.268636500,0.226759500,0.251031000
0.193677000,0.205425000,0.189733500,0.156568500,0.175411500
0.120796500,0.133138500,0.123123000,0.098026500,0.111936000
0.063013500,0.075009000,0.069184500,0.050985000,0.060621000
0.019305000,0.030310500,0.027390000,0.014520000,0.020724000
-0.012061500,-0.002607000,-0.003514500,-0.012606000,-0.008926500
