17.977346000,17.872927000,18.578249000,19.994944000,21.243078000,22.116737000,22.211748000,19.262011000,20.174767000,18.653048000,24.613541000,25.253826000,22.813402000,19.220196000,22.010618000,21.049763000,22.271276000,21.488882000,21.028654000,22.685667000,24.097847000,18.904591000,22.141960000,19.914036000,20.029495000,20.614328000,19.297867000,21.798367000,22.668808000,18.531815000,20.777660000,22.382542000,22.112028000,22.539339000,21.612791000,21.788919000,21.104933000,20.729366000,22.048185000,20.990740000,21.224552000,21.030836000,20.982841000,21.191624000,19.807281000,21.353230000,22.853380000,21.507545000,21.907591000,23.627176000,24.076246000
17.122696000,17.156708000,17.707083000,19.123791000,20.277306000,21.231430000,21.157053000,18.254616000,19.156855000,17.770058000,23.632393000,24.085508000,21.866978000,18.080978000,20.883108000,20.106943000,21.299143000,20.491390000,20.004541000,21.669605000,23.029783000,17.816292000,21.008600000,19.034050000,19.110920000,19.632599000,18.237999000,20.828157000,21.656147000,17.502066000,19.799793000,21.365778000,21.118942000,21.983402000,20.668388000,20.820965000,20.303688000,19.661249000,21.110666000,19.968166000,20.327734000,20.049723000,19.977755000,20.257437000,18.743582000,20.415443000,21.849293000,20.493006000,21.001890000,22.572336000,23.014236000
16.206299000,16.469687000,16.822954000,18.226137000,19.338930000,20.308264000,20.063145000,17.238279000,18.108807000,16.894920000,22.615042000,22.887337000,20.861408000,17.117731000,19.744652000,19.104780000,20.253300000,19.505739000,18.973982000,20.629324000,21.957790000,16.820158000,19.806179000,18.147633000,18.146221000,18.664194000,17.149931000,19.831066000,20.585609000,16.558504000,18.808029000,20.280600000,20.069050000,21.355709000,19.679535000,19.806997000,19.418463000,18.589130000,20.124722000,18.933838000,19.406019000,18.983259000,18.976326000,19.212555000,17.706436000,19.389664000,20.850334000,19.456400000,20.026834000,21.481253000,21.957706000
15.260834000,15.758693000,15.945128000,17.324642000,18.437332000,19.347391000,18.950529000,16.205584000,17.041451000,16.009842000,21.582357000,21.712008000,19.796301000,16.282570000,18.617407000,18.075394000,19.176577000,18.528011000,17.928938000,19.569864000,20.883921000,15.914341000,18.572428000,17.233644000,17.147339000,17.715868000,16.053982000,18.806665000,19.464230000,15.679395000,17.818256000,19.171930000,18.979702000,20.615467000,18.663609000,18.748589000,18.470036000,17.524464000,19.108046000,17.906786000,18.498289000,17.864088000,17.961451000,18.088850000,16.747234000,18.308119000,19.865656000,18.397182000,18.994730000,20.371359000,20.907150000
14.312562000,15.010948000,15.088359000,16.406607000,17.549854000,18.347935000,17.868626000,15.134740000,15.971705000,15.114528000,20.527924000,20.590261000,18.700781000,15.516233000,17.528606000,17.035606000,18.096861000,17.545889000,16.881407000,18.511061000,19.839211000,15.078823000,17.355724000,16.280085000,16.146000000,16.774378000,14.979564000,17.747414000,18.330692000,14.855676000,16.840998000,18.059336000,17.869459000,19.733114000,17.664963000,17.655870000,17.481216000,16.472759000,18.073080000,16.903852000,17.599781000,16.709314000,16.915672000,16.899702000,15.890920000,17.220316000,18.886734000,17.336983000,17.922991000,19.268188000,19.860085000
13.394392000,14.242554000,14.261620000,15.459764000,16.666939000,17.316654000,16.860275000,14.026882000,14.904895000,14.213817000,19.454525000,19.541906000,17.630898000,14.809090000,16.501753000,16.003870000,17.042496000,16.557386000,15.861864000,17.477886000,18.850700000,14.317415000,16.185019000,15.303271000,15.161070000,15.824206000,13.944019000,16.674673000,17.237740000,14.084934000,15.891231000,16.943233000,16.763103000,18.711061000,16.714432000,16.565336000,16.481665000,15.443577000,17.040939000,15.931577000,16.688629000,15.542510000,15.846740000,15.688503000,15.140649000,16.146877000,17.909639000,16.308300000,16.852499000,18.196409000,18.837976000
12.535000000,13.448185000,13.459060000,14.513934000,15.796240000,16.272741000,15.923368000,12.908007000,13.854915000,13.298718000,18.391184000,18.570656000,16.607780000,14.175739000,15.535006000,14.989844000,16.021259000,15.569975000,14.872500000,16.458414000,17.908995000,13.637943000,15.056151000,14.323060000,14.179289000,14.863131000,12.938183000,15.620426000,16.198952000,13.349248000,14.981830000,15.830451000,15.686060000,17.590536000,15.801008000,15.500281000,15.485324000,14.442760000,16.036850000,14.984197000,15.764625000,14.379307000,14.768672000,14.505928000,14.482738000,15.077096000,16.942341000,15.319384000,15.822788000,17.153856000,17.848812000
11.728520000,12.614005000,12.656357000,13.606246000,14.934746000,15.248473000,15.027987000,11.811133000,12.833475000,12.354669000,17.368586000,17.653154000,15.612528000,13.594163000,14.598368000,13.987412000,15.025539000,14.584407000,13.898578000,15.426257000,16.980719000,13.024145000,13.947686000,13.343897000,13.180601000,13.904355000,11.938745000,14.593508000,15.190748000,12.614825000,14.104971000,14.721018000,14.656878000,16.438869000,14.895556000,14.465899000,14.485348000,13.463070000,15.074784000,14.062046000,14.829268000,13.231771000,13.707086000,13.361145000,13.884275000,14.002316000,15.997460000,14.346704000,14.825652000,16.124769000,16.865755000
10.937901000,11.746223000,11.829031000,12.747087000,14.060981000,14.251102000,14.145070000,10.756473000,11.827840000,11.378634000,16.393269000,16.743834000,14.621154000,13.000507000,13.663235000,12.994493000,14.038684000,13.604416000,12.928754000,14.373446000,16.043062000,12.440722000,12.843566000,12.366556000,12.161959000,12.964993000,10.931031000,13.567912000,14.184424000,11.853659000,13.235632000,13.610857000,13.671432000,15.326944000,13.979806000,13.460254000,13.462711000,12.494840000,14.149240000,13.160682000,13.866343000,12.104013000,12.689293000,12.237382000,13.298603000,12.927916000,15.073846000,13.368784000,13.830369000,15.105047000,15.867586000
10.127091000,10.854557000,10.977645000,11.927468000,13.146680000,13.264499000,13.252935000,9.735090000,10.825557000,10.371375000,15.446115000,15.796904000,13.616323000,12.323568000,12.724393000,11.997200000,13.045413000,12.645145000,11.957561000,13.312005000,15.084765000,11.848213000,11.736130000,11.387206000,11.150939000,12.041480000,9.912653000,12.519869000,13.161715000,11.058399000,12.345055000,12.494368000,12.703773000,14.307025000,13.051915000,12.450400000,12.417572000,11.541207000,13.236565000,12.271747000,12.873022000,10.992499000,11.724022000,11.127138000,12.681571000,11.859659000,14.154991000,12.392221000,12.823256000,14.102240000,14.844096000
9.275559000,9.940798000,10.107342000,11.131381000,12.192655000,12.290262000,12.343820000,8.726179000,9.819055000,9.330573000,14.493748000,14.793900000,12.596580000,11.524906000,11.786716000,10.967948000,12.046621000,11.711408000,10.974325000,12.263016000,14.099648000,11.203440000,10.624226000,10.401947000,10.166414000,11.094357000,8.890777000,11.445201000,12.119069000,10.236461000,11.413038000,11.371893000,11.715693000,13.396144000,12.117214000,11.415078000,11.361705000,10.619906000,12.318317000,11.385694000,11.868260000,9.901191000,10.773790000,10.026574000,12.014131000,10.792764000,13.224989000,11.436797000,11.800088000,13.117141000,13.797147000
8.368853000,8.983796000,9.186109000,10.327915000,11.231255000,11.339294000,11.407764000,7.716854000,8.800332000,8.256841000,13.511519000,13.752580000,11.568243000,10.620636000,10.848395000,9.911864000,11.039027000,10.774179000,9.965065000,11.242746000,13.080823000,10.467506000,9.504112000,9.410771000,9.195694000,10.087798000,7.864102000,10.346554000,11.051650000,9.387203000,10.436318000,10.252975000,10.673015000,12.576415000,11.172015000,10.380733000,10.301555000,9.744040000,11.390101000,10.488936000,10.864526000,8.833424000,9.793792000,8.930915000,11.283555000,9.712702000,12.274798000,10.502585000,10.756873000,12.128244000,12.750269000
7.397819000,7.962469000,8.183518000,9.474688000,10.281590000,10.405590000,10.425146000,6.721400000,7.770106000,7.156936000,12.499917000,12.703996000,10.539713000,9.664532000,9.901179000,8.864070000,10.009941000,9.781781000,8.927360000,10.243486000,12.028926000,9.629783000,8.367742000,8.400751000,8.196830000,9.024978000,6.814684000,9.230345000,9.944954000,8.481003000,9.421895000,9.143604000,9.574406000,11.814698000,10.206079000,9.363265000,9.253174000,8.891814000,10.448634000,9.564523000,9.853950000,7.765756000,8.783306000,7.835562000,10.441013000,8.605174000,11.296475000,9.569028000,9.689192000,11.120241000,11.711163000
6.371823000,6.861843000,7.102270000,8.554137000,9.330441000,9.478574000,9.380782000,5.747448000,6.724429000,6.037303000,11.475536000,11.657303000,9.516003000,8.709577000,8.924671000,7.832006000,8.955233000,8.707766000,7.854022000,9.238719000,10.945237000,8.706603000,7.205015000,7.348655000,7.135311000,7.938736000,5.731292000,8.094816000,8.802009000,7.471340000,8.377131000,8.036221000,8.437829000,11.080071000,9.215984000,8.347689000,8.223584000,8.011204000,9.480993000,8.596910000,8.831319000,6.653423000,7.754939000,6.737558000,9.420374000,7.470384000,10.282467000,8.621064000,8.589719000,10.088428000,10.663378000
5.316347000,5.680113000,5.960510000,7.572747000,8.348053000,8.551922000,8.280581000,4.786606000,5.663947000,4.897328000,10.442243000,10.592038000,8.480951000,7.779018000,7.899039000,6.785942000,7.873303000,7.571664000,6.735810000,8.198710000,9.824420000,7.727675000,6.008600000,6.256461000,6.008254000,6.852985000,4.630612000,6.941379000,7.622658000,6.339773000,7.293020000,6.902039000,7.268027000,10.347349000,8.203213000,7.318431000,7.190172000,7.060137000,8.475539000,7.581538000,7.805978000,5.483775000,6.703654000,5.649518000,8.239067000,6.323917000,9.237292000,7.640159000,7.469446000,9.021594000,9.581294000
4.242331000,4.479356000,4.824785000,6.528286000,7.319853000,7.609146000,7.143801000,3.834909000,4.604912000,3.728940000,9.390414000,9.485768000,7.409954000,6.870297000,6.807236000,5.701963000,6.758246000,6.402031000,5.585914000,7.116470000,8.670716000,6.722898000,4.786329000,5.149498000,4.846335000,5.765697000,3.536213000,5.793419000,6.391825000,5.127708000,6.169480000,5.727283000,6.068630000,9.588821000,7.167642000,6.272366000,6.141881000,6.032139000,7.427930000,6.526822000,6.774811000,4.289692000,5.636629000,4.603535000,7.018996000,5.177663000,8.176597000,6.598971000,6.356390000,7.922926000,8.440612000
3.147502000,3.334242000,3.760226000,5.419847000,6.261961000,6.639449000,5.977770000,2.891500000,3.571361000,2.541333000,8.309903000,8.339149000,6.298066000,5.974540000,5.654719000,4.573992000,5.603611000,5.211593000,4.425637000,6.012494000,7.497509000,5.715970000,3.571254000,4.058775000,3.671402000,4.667559000,2.468315000,4.669446000,5.120203000,3.914984000,5.023855000,4.524717000,4.851512000,8.771704000,6.111331000,5.206185000,5.092054000,4.946070000,6.343192000,5.441612000,5.718928000,3.097385000,4.569668000,3.602083000,5.878026000,4.035504000,7.108727000,5.486047000,5.269427000,6.805355000,7.242165000
2.038948000,2.253527000,2.757841000,4.269993000,5.187313000,5.660183000,4.787902000,1.971256000,2.551333000,1.367121000,7.195172000,7.160564000,5.164673000,5.090826000,4.494862000,3.432764000,4.425289000,4.016433000,3.272830000,4.913392000,6.315256000,4.722613000,2.410808000,3.014398000,2.463481000,3.559210000,1.443495000,3.577347000,3.841227000,2.766587000,3.871867000,3.316668000,3.638375000,7.870026000,5.047519000,4.118096000,4.041286000,3.818365000,5.232048000,4.329992000,4.632728000,1.942550000,3.526733000,2.611960000,4.834953000,2.909744000,6.029482000,4.334298000,4.212018000,5.673624000,6.017918000
0.935663000,1.222728000,1.779737000,3.100427000,4.094476000,4.686233000,3.581843000,1.100556000,1.508499000,0.252258000,6.052291000,5.969085000,4.053291000,4.219294000,3.387702000,2.322061000,3.263774000,2.846955000,2.145954000,3.832716000,5.151986000,3.745828000,1.330892000,2.012978000,1.210357000,2.453732000,0.471366000,2.536827000,2.580629000,1.710048000,2.722171000,2.129299000,2.444707000,6.878968000,3.994823000,3.024531000,2.981427000,2.650620000,4.108709000,3.191856000,3.536891000,0.860368000,2.522209000,1.609271000,3.844947000,1.819126000,4.941504000,3.186655000,3.181384000,4.534367000,4.783239000
-0.151966000,0.251264000,0.802880000,1.917800000,3.000973000,3.714880000,2.370990000,0.271395000,0.448644000,-0.781229000,4.904216000,4.803645000,2.986641000,3.344476000,2.365737000,1.253130000,2.147160000,1.728399000,1.063353000,2.776347000,4.044602000,2.776585000,0.327036000,1.031990000,-0.064024000,1.377614000,-0.441476000,1.558935000,1.356719000,0.743636000,1.580046000,0.995082000,1.276963000,5.814694000,2.958730000,1.936048000,1.929737000,1.440140000,2.993535000,2.029325000,2.456039000,-0.129936000,1.549182000,0.599913000,2.870020000,0.772695000,3.862871000,2.045702000,2.179209000,3.398370000,3.540501000
-1.221340000,-0.643966000,-0.184110000,0.739786000,1.928972000,2.735136000,1.181299000,-0.525393000,-0.579525000,-1.768566000,3.780332000,3.687256000,1.950117000,2.430011000,1.426787000,0.202437000,1.063850000,0.671373000,0.029169000,1.732455000,3.006730000,1.802979000,-0.602161000,0.075385000,-1.327637000,0.367512000,-1.293431000,0.614002000,0.199336000,-0.148293000,0.445971000,-0.069047000,0.144444000,4.704550000,1.926431000,0.853679000,0.922583000,0.191170000,1.907877000,0.852509000,1.390907000,-1.026263000,0.607539000,-0.397060000,1.893254000,-0.242897000,2.803796000,0.888221000,1.218317000,2.264159000,2.313471000
-2.253009000,-1.485690000,-1.142675000,-0.434661000,0.857630000,1.750718000,0.045223000,-1.271416000,-1.545614000,-2.760610000,2.708630000,2.606354000,0.927507000,1.447013000,0.545355000,-0.837815000,0.003434000,-0.329014000,-0.960129000,0.686053000,2.024915000,0.819755000,-1.465179000,-0.827313000,-2.580635000,-0.549040000,-2.095828000,-0.350335000,-0.868751000,-0.992325000,-0.679873000,-1.071826000,-0.921397000,3.578243000,0.886257000,-0.191434000,-0.036874000,-1.089481000,0.869181000,-0.321402000,0.334134000,-1.843425000,-0.317195000,-1.362413000,0.910120000,-1.248760000,1.756619000,-0.279029000,0.303930000,1.135635000,1.097851000
-3.221392000,-2.332797000,-2.042434000,-1.619787000,-0.245683000,0.754289000,-1.012249000,-1.949286000,-2.466935000,-3.761321000,1.700286000,1.533197000,-0.078036000,0.397808000,-0.303961000,-1.835467000,-1.024144000,-1.293856000,-1.914071000,-0.375691000,1.070803000,-0.166377000,-2.288260000,-1.680080000,-3.810287000,-1.382057000,-2.859536000,-1.344950000,-1.852404000,-1.818292000,-1.788111000,-2.031976000,-1.921442000,2.449776000,-0.156395000,-1.194424000,-0.996064000,-2.391089000,-0.119203000,-1.473359000,-0.701172000,-2.600093000,-1.250946000,-2.280442000,-0.071913000,-2.248774000,0.718961000,-1.435909000,-0.576390000,0.030359000,-0.120461000
-4.113002000,-3.213048000,-2.898138000,-2.797494000,-1.370544000,-0.267211000,-1.981571000,-2.591770000,-3.366231000,-4.722700000,0.740749000,0.459510000,-1.055937000,-0.694969000,-1.123356000,-2.766273000,-2.007573000,-2.224031000,-2.837210000,-1.447958000,0.129832000,-1.132339000,-3.089114000,-2.519105000,-4.973406000,-2.176517000,-3.582305000,-2.343870000,-2.772049000,-2.649966000,-2.861847000,-2.966381000,-2.893182000,1.306023000,-1.192771000,-2.193664000,-1.999889000,-3.691915000,-1.071839000,-2.586040000,-1.701487000,-3.312518000,-2.212399000,-3.165446000,-1.033192000,-3.229364000,-0.294580000,-2.591852000,-1.424154000,-1.056386000,-1.314118000
-4.918860000,-4.094791000,-3.722429000,-3.913464000,-2.501855000,-1.307345000,-2.876832000,-3.259710000,-4.265360000,-5.594407000,-0.208794000,-0.599136000,-2.010496000,-1.803300000,-1.919481000,-3.651417000,-2.961316000,-3.090668000,-3.727288000,-2.489811000,-0.811378000,-2.063705000,-3.877979000,-3.380264000,-6.035053000,-2.974999000,-4.261011000,-3.338290000,-3.647741000,-3.505605000,-3.891868000,-3.870439000,-3.858672000,0.126081000,-2.221681000,-3.202097000,-3.058751000,-4.956702000,-2.010436000,-3.647437000,-2.682113000,-4.016382000,-3.215288000,-4.056096000,-1.957167000,-4.181937000,-1.276722000,-3.750277000,-2.236367000,-2.146735000,-2.442464000
-5.630250000,-4.951217000,-4.525033000,-4.923228000,-3.642184000,-2.354110000,-3.725706000,-3.965844000,-5.170240000,-6.369201000,-1.186462000,-1.618773000,-2.938240000,-2.906605000,-2.720724000,-4.521055000,-3.913618000,-3.887266000,-4.588731000,-3.474122000,-1.765453000,-2.974330000,-4.676684000,-4.278173000,-6.981821000,-3.796944000,-4.908823000,-4.342067000,-4.492187000,-4.396300000,-4.881319000,-4.721515000,-4.817439000,-1.091662000,-3.243375000,-4.198157000,-4.150835000,-6.137954000,-2.951895000,-4.651501000,-3.653092000,-4.758533000,-4.251211000,-4.971292000,-2.844301000,-5.110662000,-2.246238000,-4.886931000,-3.038944000,-3.245824000,-3.490190000
-6.240318000,-5.775045000,-5.311423000,-5.829472000,-4.768762000,-3.412515000,-4.557875000,-4.699778000,-6.069770000,-7.080184000,-2.197261000,-2.576599000,-3.829574000,-3.993292000,-3.559016000,-5.391584000,-4.863943000,-4.652141000,-5.429405000,-4.410223000,-2.742116000,-3.890561000,-5.505342000,-5.202525000,-7.812991000,-4.639953000,-5.554518000,-5.357694000,-5.323411000,-5.319254000,-5.839367000,-5.521182000,-5.744535000,-2.323969000,-4.254625000,-5.151947000,-5.241399000,-7.194645000,-3.900801000,-5.587881000,-4.613590000,-5.555218000,-5.309421000,-5.891666000,-3.708468000,-6.024743000,-3.225430000,-5.961401000,-3.884956000,-4.322537000,-4.472118000
-6.757801000,-6.555960000,-6.076238000,-6.656671000,-5.825214000,-4.495965000,-5.380733000,-5.466205000,-6.947555000,-7.772710000,-3.225330000,-3.469307000,-4.694495000,-5.045531000,-4.437915000,-6.263980000,-5.800146000,-5.433396000,-6.246286000,-5.314210000,-3.744056000,-4.815788000,-6.350657000,-6.122044000,-8.541415000,-5.499063000,-6.224776000,-6.361566000,-6.148633000,-6.256539000,-6.773630000,-6.304415000,-6.626137000,-3.535013000,-5.245278000,-6.053272000,-6.289163000,-8.109569000,-4.848665000,-6.444186000,-5.555079000,-6.392023000,-6.374853000,-6.790184000,-4.565479000,-6.929774000,-4.213129000,-6.928854000,-4.801482000,-5.352465000,-5.399392000
-7.214835000,-7.282391000,-6.811775000,-7.405935000,-6.772181000,-5.590412000,-6.171364000,-6.266811000,-7.800199000,-8.458757000,-4.262327000,-4.298873000,-5.547477000,-6.027273000,-5.341576000,-7.112717000,-6.707310000,-6.253051000,-7.033669000,-6.178261000,-4.757761000,-5.723773000,-7.182998000,-7.011311000,-9.187495000,-6.372275000,-6.937403000,-7.326120000,-6.966137000,-7.190532000,-7.677170000,-7.092309000,-7.470140000,-4.686713000,-6.196956000,-6.909324000,-7.263503000,-8.899497000,-5.784171000,-7.218108000,-6.473071000,-7.244210000,-7.421947000,-7.652466000,-5.430925000,-7.821002000,-5.190046000,-7.770718000,-5.756585000,-6.335363000,-6.267064000
-7.653124000,-7.933135000,-7.520676000,-8.062269000,-7.612330000,-6.644779000,-6.911150000,-7.090691000,-8.637915000,-9.118747000,-5.287441000,-5.082353000,-6.384714000,-6.898474000,-6.262830000,-7.912020000,-7.568322000,-7.109800000,-7.798290000,-6.978416000,-5.758689000,-6.589838000,-7.980055000,-7.854180000,-9.758302000,-7.249671000,-7.696181000,-8.232072000,-7.774608000,-8.106043000,-8.523380000,-7.874776000,-8.275941000,-5.752934000,-7.093954000,-7.721576000,-8.146076000,-9.601678000,-6.698818000,-7.918827000,-7.360878000,-8.073700000,-8.419544000,-8.462578000,-6.310580000,-8.676171000,-6.134904000,-8.500395000,-6.698733000,-7.264024000,-7.078279000
-8.088639000,-8.508599000,-8.197877000,-8.622024000,-8.352365000,-7.603273000,-7.619691000,-7.919865000,-9.450597000,-9.723757000,-6.266940000,-5.845478000,-7.190066000,-7.643594000,-7.187860000,-8.652304000,-8.358889000,-7.980529000,-8.542841000,-7.709517000,-6.721650000,-7.415869000,-8.724080000,-8.636747000,-10.256329000,-8.098440000,-8.477211000,-9.057851000,-8.566471000,-8.981234000,-9.277412000,-8.635750000,-9.034284000,-6.720332000,-7.924590000,-8.472212000,-8.920805000,-10.241303000,-7.585850000,-8.564071000,-8.210178000,-8.842344000,-9.325702000,-9.208966000,-7.195328000,-9.468979000,-7.027070000,-9.128834000,-7.592456000,-8.118313000,-7.844632000
-8.524622000,-9.037882000,-8.844030000,-9.101600000,-8.988613000,-8.445662000,-8.314795000,-8.727978000,-10.208632000,-10.255916000,-7.186829000,-6.596008000,-7.954908000,-8.276608000,-8.079919000,-9.332863000,-9.066367000,-8.833559000,-9.246815000,-8.381577000,-7.611645000,-8.209504000,-9.393478000,-9.346084000,-10.694235000,-8.869335000,-9.230687000,-9.786831000,-9.311310000,-9.792430000,-9.928674000,-9.367069000,-9.736879000,-7.578175000,-8.671622000,-9.138343000,-9.587268000,-10.822575000,-8.438137000,-9.171987000,-9.011312000,-9.544753000,-10.117051000,-9.895785000,-8.062661000,-10.188776000,-7.848997000,-9.671942000,-8.414499000,-8.877791000,-8.577844000
-8.976260000,-9.543599000,-9.456974000,-9.528268000,-9.530609000,-9.185857000,-8.986258000,-9.489385000,-10.886032000,-10.723660000,-8.048929000,-7.330880000,-8.681493000,-8.823141000,-8.898196000,-9.947224000,-9.704735000,-9.643717000,-9.887768000,-9.010181000,-8.401808000,-8.957530000,-9.970590000,-9.982703000,-11.102292000,-9.536681000,-9.907391000,-10.420284000,-9.990351000,-10.507979000,-10.490589000,-10.071919000,-10.374163000,-8.309756000,-9.316690000,-9.719570000,-10.162648000,-11.348671000,-9.251983000,-9.752311000,-9.745057000,-10.187124000,-10.804996000,-10.529544000,-8.881405000,-10.835508000,-8.594925000,-10.160705000,-9.155762000,-9.543509000,-9.271282000
-9.444371000,-10.035997000,-10.028447000,-9.931427000,-9.999901000,-9.850721000,-9.615740000,-10.187181000,-11.472483000,-11.149493000,-8.847862000,-8.044454000,-9.372826000,-9.306629000,-9.607369000,-10.486705000,-10.298177000,-10.383767000,-10.459729000,-9.610603000,-9.087742000,-9.631634000,-10.468599000,-10.564254000,-11.508041000,-10.099916000,-10.475282000,-10.975465000,-10.616062000,-11.104828000,-10.976552000,-10.746382000,-10.934073000,-8.905194000,-9.857947000,-10.233564000,-10.663209000,-11.830358000,-10.018554000,-10.302624000,-10.400017000,-10.765703000,-11.407022000,-11.111592000,-9.621682000,-11.412101000,-9.272401000,-10.631774000,-9.821726000,-10.132702000,-9.903825000
