V1, V2, V3, V4, V5
16.288580000,15.828830000,15.997040000,15.511980000,16.116320000
16.225640000,15.673930000,15.933500000,15.446890000,16.067370000
16.115860000,15.473990000,15.830460000,15.344260000,15.980680000
15.950520000,15.222230000,15.679950000,15.195430000,15.847300000
15.720200000,14.911280000,15.473080000,14.990500000,15.657250000
15.414740000,14.533020000,15.200380000,14.718750000,15.399980000
15.023650000,14.079230000,14.852150000,14.369130000,15.064390000
14.536440000,13.541070000,14.418850000,13.930340000,14.639250000
13.942560000,12.909040000,13.890930000,13.390980000,14.113540000
13.231400000,12.172770000,13.258550000,12.739560000,13.477040000
12.392320000,11.321460000,12.511760000,11.964890000,12.720630000
11.416310000,10.345190000,11.641100000,11.057260000,11.837190000
10.297440000,9.236770000,10.639230000,10.009520000,10.823140000
9.034270000,7.993700000,9.502750000,8.818750000,9.680000000
7.632010000,6.620860000,8.233540000,7.487260000,8.415810000
6.104300000,5.130900000,6.839280000,6.023820000,7.045390000
4.474750000,3.544260000,5.334180000,4.443410000,5.590780000
2.777250000,1.889560000,3.738700000,2.767340000,4.081170000
1.053630000,0.203490000,2.079450000,1.022890000,2.552420000
-0.649360000,-1.471290000,0.387380000,-0.759650000,1.045480000
-2.284390000,-3.089840000,-1.302970000,-2.550760000,-0.396690000
-3.810110000,-4.610150000,-2.955220000,-4.325390000,-1.733110000
-5.194040000,-5.997150000,-4.533480000,-6.064850000,-2.928890000
