"V1","V2","V3","V4","V5"
-7.48696,-4.63427,-5.8563,-5.71325,-6.13075
-7.37569,-4.52274,-5.90078,-5.78699,-6.16009
-7.24761,-4.39042,-5.92066,-5.82726,-6.13915
-7.10869,-4.24148,-5.91578,-5.83543,-6.06841
-6.96389,-4.08138,-5.88693,-5.81411,-5.95355
-6.81765,-3.91586,-5.83581,-5.76721,-5.80247
-6.67443,-3.75052,-5.76531,-5.699,-5.62327
-6.53887,-3.59144,-5.67992,-5.61599,-5.42312
-6.41516,-3.44538,-5.58536,-5.52549,-5.20867
-6.30687,-3.31779,-5.48702,-5.43509,-4.98789
-6.21819,-3.21221,-5.38985,-5.35131,-4.77033
-6.15316,-3.13071,-5.29865,-5.28004,-4.56657
-6.11438,-3.07375,-5.21943,-5.22697,-4.38699
-6.10187,-3.03998,-5.15834,-5.19507,-4.24069
-6.11359,-3.02834,-5.1206,-5.18574,-4.13473
-6.14674,-3.03849,-5.10978,-5.2004,-4.07442
-6.19915,-3.07025,-5.1284,-5.24213,-4.064
-6.27072,-3.12604,-5.18064,-5.31627,-4.10716
-6.36408,-3.21208,-5.27325,-5.43039,-4.20746
-6.48545,-3.33848,-5.41542,-5.5933,-4.36772
-6.64383,-3.51718,-5.61793,-5.81217,-4.58916
-6.84872,-3.75834,-5.89023,-6.09173,-4.87263
-7.10724,-4.0674,-6.2372,-6.43203,-5.21774
-7.42248,-4.44259,-6.65553,-6.8274,-5.62127
-7.79213,-4.87474,-7.1341,-7.26628,-6.07506
-8.20523,-5.34762,-7.65637,-7.73145,-6.56695
-8.64355,-5.83757,-8.20163,-8.20192,-7.08274
-9.0833,-6.31643,-8.74671,-8.6548,-7.60722
-9.49935,-6.75546,-9.26892,-9.0689,-8.12376
-9.8686,-7.13115,-9.74726,-9.42865,-8.61491
-10.17216,-7.42778,-10.1637,-9.72406,-9.0638
-10.39862,-7.63641,-10.50369,-9.94733,-9.45666
-10.54354,-7.75257,-10.75599,-10.09203,-9.7823
